Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-06-14 08:00:00,105076.59000000,105132.36000000,104836.06000000,105082.01000000,786.76790000,2025-06-14 11:59:59.999,82605938.08161110,152044,359.37051000,37733270.96888700,0
2025-06-14 12:00:00,105082.01000000,105131.25000000,104615.38000000,104841.30000000,1045.14048000,2025-06-14 15:59:59.999,109644890.01676680,222647,439.47679000,46110841.37258200,0
2025-06-14 16:00:00,104841.29000000,105045.78000000,104359.08000000,104645.67000000,1687.29248000,2025-06-14 19:59:59.999,176564651.26703280,336509,673.14485000,70440041.98330550,0
2025-06-14 20:00:00,104645.66000000,105480.00000000,104300.00000000,105414.64000000,1259.57053000,2025-06-14 23:59:59.999,132383948.00384930,315543,545.28344000,57304235.09298000,0
2025-06-15 00:00:00,105414.63000000,105680.00000000,105264.75000000,105473.55000000,759.41728000,2025-06-15 03:59:59.999,80115866.04268140,140245,384.88723000,40603483.33200840,0
2025-06-15 04:00:00,105473.54000000,106128.57000000,105200.00000000,105428.00000000,1381.52981000,2025-06-15 07:59:59.999,145914173.65243960,189645,710.27046000,75050121.72435550,0
2025-06-15 08:00:00,105428.00000000,105482.40000000,104867.64000000,104970.51000000,1057.15319000,2025-06-15 11:59:59.999,111074906.34066160,217191,492.98713000,51799064.20803690,0
2025-06-15 12:00:00,104970.51000000,105838.24000000,104955.48000000,105564.00000000,1245.40098000,2025-06-15 15:59:59.999,131340497.83484720,304364,605.35588000,63826669.39368780,0
2025-06-15 16:00:00,105563.99000000,105777.09000000,105082.97000000,105294.19000000,975.97763000,2025-06-15 19:59:59.999,102942354.77293660,225378,417.79269000,44070382.18796910,0
2025-06-15 20:00:00,105294.19000000,105617.82000000,104494.53000000,105594.01000000,1744.72158000,2025-06-15 23:59:59.999,183209089.23123400,487945,745.17573000,78258856.83931970,0
2025-06-16 00:00:00,105594.02000000,105970.59000000,104980.37000000,105921.84000000,1680.03810000,2025-06-16 03:59:59.999,177466861.58254690,459688,815.10103000,86114500.41681780,0
2025-06-16 04:00:00,105921.85000000,107262.31000000,105874.48000000,107061.80000000,2778.21159000,2025-06-16 07:59:59.999,296301104.24480940,372008,1456.99462000,155342857.65944000,0
2025-06-16 08:00:00,107061.80000000,107255.01000000,106582.25000000,106883.99000000,2148.92551000,2025-06-16 11:59:59.999,229892836.47066360,268610,1037.93649000,111046045.37269880,0
2025-06-16 12:00:00,106884.00000000,107784.26000000,106495.09000000,107424.96000000,2538.35800000,2025-06-16 15:59:59.999,272091106.28241470,645288,1345.53148000,144242762.99410200,0
2025-06-16 16:00:00,107424.96000000,108888.00000000,107309.15000000,108652.00000000,2748.12533000,2025-06-16 19:59:59.999,297097680.18967300,524006,1457.91430000,157627950.65197820,0
2025-06-16 20:00:00,108652.01000000,108952.38000000,106700.00000000,106794.53000000,3029.00687000,2025-06-16 23:59:59.999,327000251.96241680,659398,1328.87129000,143490913.04158100,0
2025-06-17 00:00:00,106794.53000000,107771.34000000,106115.35000000,107590.41000000,3025.95246000,2025-06-17 03:59:59.999,323600154.77631280,753665,1548.15056000,165570285.87621520,0
2025-06-17 04:00:00,107590.41000000,107711.06000000,106481.60000000,106758.52000000,1696.95424000,2025-06-17 07:59:59.999,181643406.69676880,361963,733.98647000,78578949.52215650,0
2025-06-17 08:00:00,106758.52000000,106822.78000000,105508.23000000,105641.47000000,2408.54535000,2025-06-17 11:59:59.999,255535721.24428490,404762,1127.10787000,119572082.67696340,0
2025-06-17 12:00:00,105641.48000000,105862.03000000,104130.95000000,104241.63000000,4308.26392000,2025-06-17 15:59:59.999,452417553.05654770,790756,1749.84760000,183844743.49473350,0
2025-06-17 16:00:00,104241.62000000,105336.82000000,103371.02000000,104686.12000000,4719.96669000,2025-06-17 19:59:59.999,491562436.89796270,982562,2186.68826000,227761213.32306960,0
2025-06-17 20:00:00,104686.12000000,104898.81000000,104203.85000000,104551.17000000,1706.64759000,2025-06-17 23:59:59.999,178414212.22722290,429302,736.87214000,77038168.31821780,0
2025-06-18 00:00:00,104551.17000000,105240.00000000,104379.52000000,105184.84000000,1346.38636000,2025-06-18 03:59:59.999,141177416.54061360,310318,624.79964000,65508527.12442410,0
2025-06-18 04:00:00,105184.84000000,105550.27000000,104713.24000000,104973.24000000,1758.92527000,2025-06-18 07:59:59.999,185035535.78911380,255952,691.46899000,72756789.97282210,0
2025-06-18 08:00:00,104973.24000000,105310.62000000,104175.87000000,104840.59000000,1900.45623000,2025-06-18 11:59:59.999,198912119.66657950,384413,938.90686000,98280837.06355450,0
2025-06-18 12:00:00,104840.58000000,105325.83000000,103814.04000000,104801.01000000,4024.47787000,2025-06-18 15:59:59.999,420997350.77712160,976242,1971.13798000,206279809.44716450,0
2025-06-18 16:00:00,104801.01000000,104836.64000000,103500.00000000,103808.41000000,3290.47730000,2025-06-18 19:59:59.999,342729497.36517770,1101033,1605.52094000,167242008.09692690,0
2025-06-18 20:00:00,103808.41000000,105139.87000000,103652.00000000,104886.78000000,1647.91864000,2025-06-18 23:59:59.999,172531104.22360310,440212,824.48033000,86318874.98553750,0
2025-06-19 00:00:00,104886.79000000,105226.17000000,104457.12000000,105100.02000000,1479.10507000,2025-06-19 03:59:59.999,155077662.10540460,333149,744.33032000,78048399.01985980,0
2025-06-19 04:00:00,105100.01000000,105220.00000000,104617.69000000,104642.85000000,1132.25759000,2025-06-19 07:59:59.999,118746776.37050560,217457,458.05790000,48031292.29376940,0
2025-06-19 08:00:00,104642.85000000,105073.53000000,104631.26000000,104776.23000000,949.58523000,2025-06-19 11:59:59.999,99609023.79006200,191761,394.80414000,41413143.45776160,0
2025-06-19 12:00:00,104776.23000000,104917.05000000,104078.00000000,104096.93000000,1595.49890000,2025-06-19 15:59:59.999,166616785.10787520,351027,694.01098000,72458083.60042010,0
2025-06-19 16:00:00,104096.94000000,104814.73000000,103929.27000000,104250.44000000,1624.22301000,2025-06-19 19:59:59.999,169508103.02296680,347182,901.92876000,94155280.79008250,0
2025-06-19 20:00:00,104250.45000000,104898.31000000,104150.00000000,104658.59000000,897.93757000,2025-06-19 23:59:59.999,93844225.56523070,277469,390.06526000,40765208.24884000,0
2025-06-20 00:00:00,104658.59000000,104820.00000000,104391.38000000,104596.63000000,1026.45735000,2025-06-20 03:59:59.999,107397845.64066690,227547,408.92728000,42785034.93088210,0
2025-06-20 04:00:00,104596.64000000,105825.66000000,104238.02000000,105811.74000000,1878.07017000,2025-06-20 07:59:59.999,197132052.44357990,251910,982.33421000,103225566.38088440,0
